group	x	y	showSelected1
74	26030	424	24
74	26030	424	309
74	26030	424	75
87	26080	474	280
87	26080	474	24
87	26080	474	922
87	26080	474	189
87	26080	474	715
102	26130	524	115
102	26130	524	15
102	26130	524	922
102	26130	524	24
102	26130	524	226
102	26130	524	810
102	26130	524	161
102	26130	524	906
102	26130	524	237
117	26180	574	115
117	26180	574	397
117	26180	574	519
117	26180	574	195
117	26180	574	656
117	26180	574	226
117	26180	574	770
117	26180	574	161
133	26230	624	195
133	26230	624	290
133	26230	624	78
133	26230	624	795
133	26230	624	295
133	26230	624	396
150	26280	674	219
150	26280	674	78
150	26280	674	27
150	26280	674	91
168	26330	724	85
168	26330	724	27
168	26330	724	757
168	26330	724	861
168	26330	724	91
187	26380	774	9
187	26380	774	93
187	26380	774	27
187	26380	774	807
187	26380	774	543
207	26430	824	209
207	26430	824	52
207	26430	824	93
207	26430	824	27
207	26430	824	441
207	26430	824	458
229	26480	874	27
229	26480	874	82
229	26480	874	441
229	26480	874	475
229	26480	874	881
229	26480	874	882
229	26480	874	351
252	26530	924	281
252	26530	924	181
252	26530	924	475
252	26530	924	441
252	26530	924	410
252	26530	924	284
252	26530	924	754
252	26530	924	789
276	26580	974	251
276	26580	974	57
276	26580	974	235
276	26580	974	181
276	26580	974	4
276	26580	974	410
276	26580	974	210
276	26580	974	134
279	26630	1024	134
279	26630	1024	4
279	26630	1024	109
279	26630	1024	677
279	26630	1024	273
279	26630	1024	251
279	26630	1024	772
279	26630	1024	841
304	26680	1074	1
304	26680	1074	4
304	26680	1074	273
304	26680	1074	134
304	26680	1074	446
304	26680	1074	46
304	26680	1074	109
304	26680	1074	644
304	26680	1074	125
330	26730	1124	821
330	26730	1124	157
330	26730	1124	446
330	26730	1124	469
330	26730	1124	153
330	26730	1124	870
330	26730	1124	1
330	26730	1124	188
11	25680	24	854
11	25680	24	225
11	25680	24	294
11	25680	24	621
11	25680	24	472
23	25780	124	62
23	25780	124	225
23	25780	124	595
23	25780	124	536
23	25780	124	429
40	25880	224	62
40	25880	224	133
40	25880	224	705
40	25880	224	79
40	25880	224	66
40	25880	224	665
61	25980	324	151
61	25980	324	47
61	25980	324	818
61	25980	324	80
61	25980	324	820
61	25980	324	12
61	25980	324	819
61	25980	324	369
86	26080	424	189
86	26080	424	24
86	26080	424	309
86	26080	424	75
86	26080	424	8
86	26080	424	276
86	26080	424	156
116	26180	524	226
116	26180	524	161
116	26180	524	15
116	26180	524	770
116	26180	524	237
116	26180	524	195
116	26180	524	937
149	26280	624	78
149	26280	624	27
149	26280	624	295
149	26280	624	195
149	26280	624	451
149	26280	624	915
186	26380	724	27
186	26380	724	934
186	26380	724	93
186	26380	724	91
186	26380	724	543
186	26380	724	935
186	26380	724	936
186	26380	724	229
228	26480	824	441
228	26480	824	27
228	26480	824	458
228	26480	824	755
228	26480	824	247
275	26580	924	410
275	26580	924	181
275	26580	924	235
275	26580	924	57
275	26580	924	284
275	26580	924	210
275	26580	924	268
275	26580	924	529
275	26580	924	639
303	26680	1024	109
303	26680	1024	841
303	26680	1024	273
303	26680	1024	4
303	26680	1024	772
303	26680	1024	644
303	26680	1024	134
303	26680	1024	125
303	26680	1024	18
21	25730	74	267
21	25730	74	225
21	25730	74	930
21	25730	74	595
21	25730	74	791
21	25730	74	294
21	25730	74	389
21	25730	74	553
31	25830	174	62
31	25830	174	347
31	25830	174	536
31	25830	174	705
31	25830	174	225
31	25830	174	507
50	25930	274	80
50	25930	274	476
50	25930	274	405
50	25930	274	809
50	25930	274	79
50	25930	274	12
50	25930	274	66
50	25930	274	624
73	26030	374	276
73	26030	374	151
73	26030	374	75
73	26030	374	865
73	26030	374	820
100	26130	474	24
100	26130	474	922
100	26130	474	810
100	26130	474	906
100	26130	474	715
100	26130	474	15
100	26130	474	8
100	26130	474	733
100	26130	474	156
100	26130	474	846
132	26230	574	195
132	26230	574	396
132	26230	574	295
132	26230	574	237
132	26230	574	451
167	26330	674	27
167	26330	674	91
167	26330	674	664
206	26430	774	93
206	26430	774	27
206	26430	774	458
206	26430	774	755
206	26430	774	543
206	26430	774	169
251	26530	874	441
251	26530	874	475
251	26530	874	181
251	26530	874	284
251	26530	874	351
251	26530	874	754
251	26530	874	27
300	26630	974	251
300	26630	974	4
300	26630	974	134
300	26630	974	57
300	26630	974	210
300	26630	974	580
300	26630	974	268
300	26630	974	394
300	26630	974	109
329	26730	1074	1
329	26730	1074	46
329	26730	1074	188
329	26730	1074	446
329	26730	1074	273
329	26730	1074	109
329	26730	1074	125
329	26730	1074	800
329	26730	1074	18
354	26780	1124	870
354	26780	1124	446
354	26780	1124	188
354	26780	1124	779
354	26780	1124	109
16	25730	24	294
16	25730	24	225
16	25730	24	389
16	25730	24	182
16	25730	24	42
16	25730	24	472
16	25730	24	753
16	25730	24	14
28	25780	74	225
28	25780	74	389
28	25780	74	553
28	25780	74	334
28	25780	74	376
30	25830	124	536
30	25830	124	225
30	25830	124	507
30	25830	124	429
39	25880	174	62
39	25880	174	705
39	25880	174	133
39	25880	174	66
39	25880	174	225
39	25880	174	507
39	25880	174	122
49	25930	224	79
49	25930	224	80
49	25930	224	133
49	25930	224	66
49	25930	224	624
49	25930	224	665
49	25930	224	62
49	25930	224	386
49	25930	224	642
60	25980	274	80
60	25980	274	12
60	25980	274	369
60	25980	274	151
60	25980	274	66
60	25980	274	624
60	25980	274	408
72	26030	324	820
72	26030	324	151
72	26030	324	369
72	26030	324	865
72	26030	324	276
72	26030	324	408
85	26080	374	276
85	26080	374	75
85	26080	374	865
85	26080	374	151
85	26080	374	561
99	26130	424	8
99	26130	424	75
99	26130	424	156
99	26130	424	846
99	26130	424	675
99	26130	424	350
114	26180	474	15
114	26180	474	8
114	26180	474	886
114	26180	474	846
114	26180	474	195
131	26230	524	195
131	26230	524	237
131	26230	524	396
131	26230	524	15
148	26280	574	295
148	26280	574	195
148	26280	574	451
148	26280	574	915
148	26280	574	237
166	26330	624	27
166	26330	624	91
166	26330	624	295
166	26330	624	664
166	26330	624	451
166	26330	624	782
166	26330	624	667
185	26380	674	91
185	26380	674	27
185	26380	674	664
185	26380	674	935
185	26380	674	936
185	26380	674	229
185	26380	674	513
205	26430	724	543
205	26430	724	27
205	26430	724	934
205	26430	724	169
205	26430	724	935
205	26430	724	229
205	26430	724	936
205	26430	724	256
227	26480	774	458
227	26480	774	755
227	26480	774	27
227	26480	774	247
227	26480	774	246
250	26530	824	441
250	26530	824	27
250	26530	824	181
250	26530	824	284
250	26530	824	440
250	26530	824	61
250	26530	824	324
274	26580	874	181
274	26580	874	284
274	26580	874	529
274	26580	874	857
274	26580	874	583
274	26580	874	61
274	26580	874	230
299	26630	924	57
299	26630	924	210
299	26630	924	268
299	26630	924	134
299	26630	924	235
299	26630	924	181
299	26630	924	603
299	26630	924	109
299	26630	924	529
299	26630	924	583
299	26630	924	505
299	26630	924	850
299	26630	924	586
325	26680	974	134
325	26680	974	580
325	26680	974	109
325	26680	974	18
325	26680	974	243
328	26730	1024	125
328	26730	1024	273
328	26730	1024	109
328	26730	1024	18
328	26730	1024	800
328	26730	1024	511
353	26780	1074	446
353	26780	1074	188
353	26780	1074	779
353	26780	1074	109
353	26780	1074	800
353	26780	1074	18
353	26780	1074	612
22	25780	24	389
22	25780	24	553
22	25780	24	753
22	25780	24	334
22	25780	24	376
22	25780	24	14
22	25780	24	294
22	25780	24	225
22	25780	24	544
22	25780	24	146
22	25780	24	701
38	25880	124	507
38	25880	124	225
38	25880	124	122
38	25880	124	619
38	25880	124	66
38	25880	124	666
59	25980	224	66
59	25980	224	624
59	25980	224	80
59	25980	224	642
59	25980	224	408
59	25980	224	327
59	25980	224	425
59	25980	224	212
59	25980	224	493
59	25980	224	288
84	26080	324	151
84	26080	324	561
84	26080	324	276
84	26080	324	425
84	26080	324	75
84	26080	324	126
113	26180	424	846
113	26180	424	8
113	26180	424	15
113	26180	424	675
113	26180	424	195
113	26180	424	156
113	26180	424	401
113	26180	424	423
147	26280	524	237
147	26280	524	195
147	26280	524	67
147	26280	524	261
147	26280	524	593
147	26280	524	179
184	26380	624	91
184	26380	624	513
184	26380	624	782
184	26380	624	667
184	26380	624	229
184	26380	624	295
184	26380	624	365
226	26480	724	27
226	26480	724	169
226	26480	724	256
226	26480	724	246
226	26480	724	229
226	26480	724	625
226	26480	724	192
273	26580	824	284
273	26580	824	181
273	26580	824	61
273	26580	824	324
273	26580	824	230
273	26580	824	442
324	26680	924	134
324	26680	924	109
324	26680	924	505
324	26680	924	373
324	26680	924	243
324	26680	924	586
324	26680	924	583
324	26680	924	850
324	26680	924	196
324	26680	924	823
324	26680	924	227
324	26680	924	293
324	26680	924	325
324	26680	924	565
352	26780	1024	18
352	26780	1024	800
352	26780	1024	109
352	26780	1024	511
352	26780	1024	649
352	26780	1024	137
36	25830	74	225
36	25830	74	385
36	25830	74	376
36	25830	74	769
48	25930	174	62
48	25930	174	66
48	25930	174	386
48	25930	174	122
48	25930	174	271
48	25930	174	212
71	26030	274	369
71	26030	274	80
71	26030	274	408
71	26030	274	151
71	26030	274	425
71	26030	274	333
98	26130	374	75
98	26130	374	350
98	26130	374	156
98	26130	374	276
98	26130	374	8
98	26130	374	303
129	26230	474	15
129	26230	474	195
129	26230	474	363
129	26230	474	401
129	26230	474	261
129	26230	474	523
165	26330	574	451
165	26330	574	295
165	26330	574	195
165	26330	574	667
165	26330	574	67
204	26430	674	936
204	26430	674	229
204	26430	674	169
204	26430	674	625
204	26430	674	317
249	26530	774	27
249	26530	774	716
249	26530	774	246
249	26530	774	440
249	26530	774	61
249	26530	774	324
249	26530	774	223
249	26530	774	780
298	26630	874	529
298	26630	874	181
298	26630	874	857
298	26630	874	583
298	26630	874	850
298	26630	874	230
298	26630	874	61
298	26630	874	581
298	26630	874	116
298	26630	874	822
298	26630	874	683
349	26730	974	109
349	26730	974	18
349	26730	974	325
349	26730	974	243
376	26830	1074	109
376	26830	1074	612
376	26830	1074	250
376	26830	1074	89
376	26830	1074	926
29	25830	24	225
29	25830	24	376
29	25830	24	385
29	25830	24	146
29	25830	24	769
29	25830	24	490
29	25830	24	404
29	25830	24	768
29	25830	24	180
29	25830	24	860
45	25880	74	225
45	25880	74	619
45	25880	74	385
45	25880	74	769
45	25880	74	666
45	25880	74	817
45	25880	74	71
45	25880	74	380
45	25880	74	877
47	25930	124	122
47	25930	124	66
47	25930	124	271
47	25930	124	619
47	25930	124	71
47	25930	124	385
47	25930	124	678
58	25980	174	66
58	25980	174	212
58	25980	174	122
58	25980	174	327
58	25980	174	71
58	25980	174	271
58	25980	174	288
58	25980	174	277
70	26030	224	80
70	26030	224	408
70	26030	224	425
70	26030	224	493
70	26030	224	859
70	26030	224	333
70	26030	224	288
70	26030	224	403
70	26030	224	327
70	26030	224	414
83	26080	274	151
83	26080	274	425
83	26080	274	126
83	26080	274	333
83	26080	274	435
83	26080	274	136
83	26080	274	414
83	26080	274	41
97	26130	324	75
97	26130	324	276
97	26130	324	303
97	26130	324	126
97	26130	324	425
97	26130	324	136
112	26180	374	156
112	26180	374	8
112	26180	374	423
112	26180	374	75
112	26180	374	15
112	26180	374	303
112	26180	374	29
128	26230	424	15
128	26230	424	401
128	26230	424	261
128	26230	424	591
128	26230	424	523
128	26230	424	423
128	26230	424	29
128	26230	424	179
128	26230	424	691
145	26280	474	195
145	26280	474	261
145	26280	474	15
145	26280	474	401
145	26280	474	179
145	26280	474	523
145	26280	474	245
145	26280	474	67
164	26330	524	195
164	26330	524	295
164	26330	524	593
164	26330	524	67
164	26330	524	261
164	26330	524	667
164	26330	524	179
183	26380	574	667
183	26380	574	91
183	26380	574	365
183	26380	574	295
183	26380	574	67
183	26380	574	285
203	26430	624	229
203	26430	624	91
203	26430	624	611
203	26430	624	317
203	26430	624	365
203	26430	624	285
225	26480	674	229
225	26480	674	625
225	26480	674	192
225	26480	674	296
225	26480	674	169
225	26480	674	194
225	26480	674	27
225	26480	674	762
225	26480	674	502
225	26480	674	95
248	26530	724	27
248	26530	724	716
248	26530	724	169
248	26530	724	223
272	26580	774	61
272	26580	774	324
272	26580	774	223
272	26580	774	780
272	26580	774	27
297	26630	824	61
297	26630	824	230
297	26630	824	442
297	26630	824	822
297	26630	824	293
297	26630	824	116
297	26630	824	759
323	26680	874	850
323	26680	874	196
323	26680	874	293
323	26680	874	583
323	26680	874	657
323	26680	874	823
323	26680	874	683
323	26680	874	227
323	26680	874	116
323	26680	874	243
323	26680	874	61
348	26730	924	109
348	26730	924	243
348	26730	924	325
348	26730	924	634
348	26730	924	18
348	26730	924	227
348	26730	924	139
372	26780	974	18
372	26780	974	109
372	26780	974	139
372	26780	974	243
372	26780	974	137
375	26830	1024	109
375	26830	1024	649
375	26830	1024	250
375	26830	1024	89
375	26830	1024	137
375	26830	1024	926
375	26830	1024	853
375	26830	1024	139
375	26830	1024	670
37	25880	24	769
37	25880	24	385
37	25880	24	817
37	25880	24	877
37	25880	24	768
37	25880	24	200
37	25880	24	72
37	25880	24	71
37	25880	24	180
57	25980	124	271
57	25980	124	122
57	25980	124	678
57	25980	124	71
57	25980	124	288
57	25980	124	207
82	26080	224	333
82	26080	224	425
82	26080	224	414
82	26080	224	288
82	26080	224	435
82	26080	224	126
82	26080	224	41
82	26080	224	148
111	26180	324	303
111	26180	324	29
111	26180	324	126
111	26180	324	136
111	26180	324	636
144	26280	424	523
144	26280	424	179
144	26280	424	261
144	26280	424	29
144	26280	424	15
182	26380	524	67
182	26380	524	667
182	26380	524	285
182	26380	524	407
224	26480	624	229
224	26480	624	95
224	26480	624	502
224	26480	624	285
224	26480	624	138
271	26580	724	223
271	26580	724	27
271	26580	724	324
271	26580	724	716
271	26580	724	776
271	26580	724	194
322	26680	824	116
322	26680	824	293
322	26680	824	822
322	26680	824	506
322	26680	824	61
322	26680	824	323
322	26680	824	252
371	26780	924	18
371	26780	924	325
371	26780	924	243
371	26780	924	139
371	26780	924	849
55	25930	74	619
55	25930	74	71
55	25930	74	385
55	25930	74	380
55	25930	74	207
55	25930	74	122
55	25930	74	302
55	25930	74	278
69	26030	174	327
69	26030	174	288
69	26030	174	493
69	26030	174	277
69	26030	174	71
69	26030	174	333
69	26030	174	517
96	26130	274	425
96	26130	274	126
96	26130	274	136
96	26130	274	435
96	26130	274	728
96	26130	274	41
127	26230	374	423
127	26230	374	15
127	26230	374	691
127	26230	374	303
127	26230	374	29
127	26230	374	249
162	26330	474	67
162	26330	474	179
162	26330	474	245
162	26330	474	407
202	26430	574	91
202	26430	574	365
202	26430	574	285
202	26430	574	667
202	26430	574	673
202	26430	574	229
202	26430	574	95
202	26430	574	668
247	26530	674	27
247	26530	674	169
247	26530	674	194
247	26530	674	762
247	26530	674	138
247	26530	674	502
247	26530	674	776
296	26630	774	61
296	26630	774	324
296	26630	774	293
296	26630	774	759
296	26630	774	27
296	26630	774	94
296	26630	774	194
347	26730	874	243
347	26730	874	227
347	26730	874	575
347	26730	874	61
347	26730	874	139
347	26730	874	252
347	26730	874	323
394	26830	974	109
394	26830	974	137
394	26830	974	139
394	26830	974	853
394	26830	974	250
394	26830	974	243
394	26830	974	283
394	26830	974	926
394	26830	974	650
397	26880	1024	670
397	26880	1024	926
397	26880	1024	853
46	25930	24	71
46	25930	24	72
46	25930	24	278
46	25930	24	432
46	25930	24	207
65	25980	74	71
65	25980	74	302
65	25980	74	207
65	25980	74	278
65	25980	74	932
68	26030	124	288
68	26030	124	493
68	26030	124	517
68	26030	124	71
68	26030	124	812
81	26080	174	333
81	26080	174	148
81	26080	174	288
81	26080	174	41
81	26080	174	258
95	26130	224	41
95	26130	224	414
95	26130	224	126
95	26130	224	728
95	26130	224	333
110	26180	274	126
110	26180	274	636
110	26180	274	303
110	26180	274	728
110	26180	274	29
110	26180	274	143
110	26180	274	406
110	26180	274	477
126	26230	324	29
126	26230	324	15
126	26230	324	249
126	26230	324	303
143	26280	374	15
143	26280	374	29
143	26280	374	686
143	26280	374	249
143	26280	374	574
143	26280	374	174
161	26330	424	179
161	26330	424	29
161	26330	424	535
161	26330	424	174
180	26380	474	407
180	26380	474	67
180	26380	474	179
180	26380	474	535
201	26430	524	285
201	26430	524	95
201	26430	524	407
201	26430	524	668
201	26430	524	67
223	26480	574	285
223	26480	574	229
223	26480	574	95
223	26480	574	204
223	26480	574	416
246	26530	624	138
246	26530	624	502
246	26530	624	95
246	26530	624	933
246	26530	624	420
270	26580	674	27
270	26580	674	776
270	26580	674	194
270	26580	674	138
270	26580	674	272
295	26630	724	27
295	26630	724	194
295	26630	724	905
295	26630	724	94
295	26630	724	269
321	26680	774	61
321	26680	774	94
321	26680	774	27
321	26680	774	464
346	26730	824	61
346	26730	824	323
346	26730	824	252
346	26730	824	243
346	26730	824	464
370	26780	874	139
370	26780	874	243
370	26780	874	849
370	26780	874	452
370	26780	874	450
370	26780	874	459
393	26830	924	139
393	26830	924	243
393	26830	924	452
393	26830	924	87
415	26880	974	926
415	26880	974	283
415	26880	974	139
415	26880	974	852
56	25980	24	278
56	25980	24	207
56	25980	24	432
56	25980	24	302
56	25980	24	34
56	25980	24	81
56	25980	24	694
56	25980	24	467
56	25980	24	141
80	26080	124	288
80	26080	124	517
80	26080	124	148
80	26080	124	812
80	26080	124	258
80	26080	124	333
80	26080	124	34
80	26080	124	706
109	26180	224	728
109	26180	224	126
109	26180	224	406
109	26180	224	477
109	26180	224	143
109	26180	224	333
109	26180	224	704
109	26180	224	483
142	26280	324	249
142	26280	324	29
142	26280	324	574
142	26280	324	303
142	26280	324	174
142	26280	324	155
142	26280	324	577
179	26380	424	179
179	26380	424	535
179	26380	424	174
179	26380	424	407
179	26380	424	270
179	26380	424	836
222	26480	524	95
222	26480	524	668
222	26480	524	204
222	26480	524	407
222	26480	524	416
222	26480	524	512
269	26580	624	194
269	26580	624	138
269	26580	624	272
269	26580	624	420
269	26580	624	382
320	26680	724	27
320	26680	724	94
320	26680	724	464
320	26680	724	194
369	26780	824	243
369	26780	824	139
369	26780	824	252
369	26780	824	61
369	26780	824	124
369	26780	824	921
414	26880	924	139
414	26880	924	283
414	26880	924	926
414	26880	924	87
414	26880	924	175
414	26880	924	450
76	26030	74	71
76	26030	74	288
76	26030	74	207
76	26030	74	932
76	26030	74	240
76	26030	74	34
94	26130	174	333
94	26130	174	41
94	26130	174	258
94	26130	174	443
94	26130	174	693
94	26130	174	406
125	26230	274	303
125	26230	274	29
125	26230	274	143
125	26230	274	155
125	26230	274	477
125	26230	274	911
125	26230	274	889
160	26330	374	29
160	26330	374	174
160	26330	374	836
199	26430	474	67
199	26430	474	407
199	26430	474	270
199	26430	474	355
199	26430	474	224
245	26530	574	95
245	26530	574	933
245	26530	574	138
245	26530	574	194
245	26530	574	420
245	26530	574	416
245	26530	574	114
294	26630	674	27
294	26630	674	194
294	26630	674	272
294	26630	674	269
345	26730	774	61
345	26730	774	464
345	26730	774	323
345	26730	774	895
345	26730	774	98
345	26730	774	765
345	26730	774	659
345	26730	774	27
345	26730	774	921
392	26830	874	139
392	26830	874	452
392	26830	874	450
392	26830	874	459
392	26830	874	341
392	26830	874	87
392	26830	874	568
435	26930	974	852
435	26930	974	926
435	26930	974	36
435	26930	974	83
67	26030	24	207
67	26030	24	34
67	26030	24	141
67	26030	24	288
67	26030	24	183
67	26030	24	370
88	26080	74	288
88	26080	74	34
88	26080	74	812
88	26080	74	240
88	26080	74	706
88	26080	74	604
88	26080	74	578
93	26130	124	258
93	26130	124	288
