fill	x	y	xmin	xmax	ymin	ymax
#9F95CB	26630	1074	26605	26655	1049	1099
#756BB4	26730	1174	26705	26755	1149	1199
#DBD6EB	25630	24	25605	25655	-1	49
#F7F6FB	25680	74	25655	25705	49	99
#F7EDEB	25730	124	25705	25755	99	149
#ECD5D2	25780	174	25755	25805	149	199
#F3E3E1	25830	224	25805	25855	199	249
#EAD1CD	25880	274	25855	25905	249	299
#D1A09A	25930	324	25905	25955	299	349
#BE7F78	25980	374	25955	26005	349	399
#DEB8B3	26030	424	26005	26055	399	449
#D5A7A2	26080	474	26055	26105	449	499
#D09F99	26130	524	26105	26155	499	549
#EDD7D4	26180	574	26155	26205	549	599
#F0EEF7	26230	624	26205	26255	599	649
#B2A9D5	26280	674	26255	26305	649	699
#AAA1D1	26330	724	26305	26355	699	749
#9A90C8	26380	774	26355	26405	749	799
#9F95CB	26430	824	26405	26455	799	849
#9F94CA	26480	874	26455	26505	849	899
#AFA6D4	26530	924	26505	26555	899	949
#C6BFE0	26580	974	26555	26605	949	999
#9F94CA	26630	1024	26605	26655	999	1049
#A399CD	26680	1074	26655	26705	1049	1099
#AAA0D1	26730	1124	26705	26755	1099	1149
#FBF6F5	25680	24	25655	25705	-1	49
#FDFBFB	25780	124	25755	25805	99	149
#EFDBD8	25880	224	25855	25905	199	249
#C38881	25980	324	25955	26005	299	349
#EAD0CD	26080	424	26055	26105	399	449
#DCB6B1	26180	524	26155	26205	499	549
#C7C0E0	26280	624	26255	26305	599	649
#988DC7	26380	724	26355	26405	699	749
#9B90C8	26480	824	26455	26505	799	849
#A298CC	26580	924	26555	26605	899	949
#A298CC	26680	1024	26655	26705	999	1049
#F9F2F1	25730	74	25705	25755	49	99
#EED9D7	25830	174	25805	25855	149	199
#ECD5D2	25930	274	25905	25955	249	299
#D1A09A	26030	374	26005	26055	349	399
#C8918B	26130	474	26105	26155	449	499
#FBF6F5	26230	574	26205	26255	549	599
#9C92C9	26330	674	26305	26355	649	699
#968BC6	26430	774	26405	26455	749	799
#A79DCF	26530	874	26505	26555	849	899
#B1A8D5	26630	974	26605	26655	949	999
#B1A8D5	26730	1074	26705	26755	1049	1099
#A99FD0	26780	1124	26755	26805	1099	1149
#EEECF6	25730	24	25705	25755	-1	49
#FEFEFE	25780	74	25755	25805	49	99
#FBF7F6	25830	124	25805	25855	99	149
#FAF4F3	25880	174	25855	25905	149	199
#F8F7FB	25930	224	25905	25955	199	249
#D8ADA7	25980	274	25955	26005	249	299
#BA7972	26030	324	26005	26055	299	349
#E2C1BC	26080	374	26055	26105	349	399
#D6A9A4	26130	424	26105	26155	399	449
#C58C85	26180	474	26155	26205	449	499
#E9CFCC	26230	524	26205	26255	499	549
#E5E2F1	26280	574	26255	26305	549	599
#A298CC	26330	624	26305	26355	599	649
#9E94CA	26380	674	26355	26405	649	699
#8B81C0	26430	724	26405	26455	699	749
#988DC7	26480	774	26455	26505	749	799
#A096CB	26530	824	26505	26555	799	849
#A69DCF	26580	874	26555	26605	849	899
#A9A0D0	26630	924	26605	26655	899	949
#A197CC	26680	974	26655	26705	949	999
#AAA1D1	26730	1024	26705	26755	999	1049
#978CC6	26780	1074	26755	26805	1049	1099
#EBD2CF	25780	24	25755	25805	-1	49
#F3E3E1	25880	124	25855	25905	99	149
#FCF8F7	25980	224	25955	26005	199	249
#CC9790	26080	324	26055	26105	299	349
#C38881	26180	424	26155	26205	399	449
#FBF7F6	26280	524	26255	26305	499	549
#9288C4	26380	624	26355	26405	599	649
#8479BC	26480	724	26455	26505	699	749
#AEA5D3	26580	824	26555	26605	799	849
#9F95CB	26680	924	26655	26705	899	949
#AFA6D3	26780	1024	26755	26805	999	1049
#EDEBF5	25830	74	25805	25855	49	99
#FFFEFE	25930	174	25905	25955	149	199
#C48983	26030	274	26005	26055	249	299
#EED9D7	26130	374	26105	26155	349	399
#DDB7B2	26230	474	26205	26255	449	499
#C5BDDF	26330	574	26305	26355	549	599
#998FC7	26430	674	26405	26455	649	699
#9C92C9	26530	774	26505	26555	749	799
#796FB7	26630	874	26605	26655	849	899
#9A90C8	26730	974	26705	26755	949	999
#7A70B7	26830	1074	26805	26855	1049	1099
#FCF8F8	25830	24	25805	25855	-1	49
#F2F0F8	25880	74	25855	25905	49	99
#ECE9F5	25930	124	25905	25955	99	149
#D0C9E5	25980	174	25955	26005	149	199
#D2A29C	26030	224	26005	26055	199	249
#BF817A	26080	274	26055	26105	249	299
#EAD1CE	26130	324	26105	26155	299	349
#D6A9A4	26180	374	26155	26205	349	399
#C8918A	26230	424	26205	26255	399	449
#F4E6E4	26280	474	26255	26305	449	499
#E5E2F1	26330	524	26305	26355	499	549
#A69CCE	26380	574	26355	26405	549	599
#A096CB	26430	624	26405	26455	599	649
#6F65B1	26480	674	26455	26505	649	699
#A096CB	26530	724	26505	26555	699	749
#998EC7	26580	774	26555	26605	749	799
#AAA1D1	26630	824	26605	26655	799	849
#A096CB	26680	874	26655	26705	849	899
#887DBE	26730	924	26705	26755	899	949
#9A8FC8	26780	974	26755	26805	949	999
#8076BA	26830	1024	26805	26855	999	1049
#E3DFF0	25880	24	25855	25905	-1	49
#EBE8F4	25980	124	25955	26005	99	149
#D7ACA6	26080	224	26055	26105	199	249
#EDD7D4	26180	324	26155	26205	299	349
#E8CCC8	26280	424	26255	26305	399	449
#CCC6E3	26380	524	26355	26405	499	549
#B0A7D4	26480	624	26455	26505	599	649
#ACA3D2	26580	724	26555	26605	699	749
#B0A7D4	26680	824	26655	26705	799	849
#B3AAD6	26780	924	26755	26805	899	949
#F2F0F8	25930	74	25905	25955	49	99
#FAF3F2	26030	174	26005	26055	149	199
#DBB3AD	26130	274	26105	26155	249	299
#D7ABA5	26230	374	26205	26255	349	399
#FFFEFF	26330	474	26305	26355	449	499
#BBB3DA	26430	574	26405	26455	549	599
#BBB2DA	26530	674	26505	26555	649	699
#B7AED8	26630	774	26605	26655	749	799
#AFA6D3	26730	874	26705	26755	849	899
#B2A9D5	26830	974	26805	26855	949	999
#BAB2DA	26880	1024	26855	26905	999	1049
#ECD4D1	25930	24	25905	25955	-1	49
#E5E1F1	25980	74	25955	26005	49	99
#D0CAE6	26030	124	26005	26055	99	149
#D9AFAA	26080	174	26055	26105	149	199
#B7746D	26130	224	26105	26155	199	249
#E2C0BB	26180	274	26155	26205	249	299
#DAB0AB	26230	324	26205	26255	299	349
#CF9E98	26280	374	26255	26305	349	399
#F1DFDD	26330	424	26305	26355	399	449
#E1DDEF	26380	474	26355	26405	449	499
#AFA6D4	26430	524	26405	26455	499	549
#BCB4DB	26480	574	26455	26505	549	599
#9F95CB	26530	624	26505	26555	599	649
#BFB7DC	26580	674	26555	26605	649	699
#B2A9D5	26630	724	26605	26655	699	749
#CCC5E3	26680	774	26655	26705	749	799
#B9B0D9	26730	824	26705	26755	799	849
#B4ABD6	26780	874	26755	26805	849	899
#B7AED8	26830	924	26805	26855	899	949
#B3AAD6	26880	974	26855	26905	949	999
#FEFDFD	25980	24	25955	26005	-1	49
#FDFBFB	26080	124	26055	26105	99	149
#EAD0CD	26180	224	26155	26205	199	249
#E9CECB	26280	324	26255	26305	299	349
#E9E6F3	26380	424	26355	26405	399	449
#DEDAED	26480	524	26455	26505	499	549
#D0CAE6	26580	624	26555	26605	599	649
#ADA4D2	26680	724	26655	26705	699	749
#ADA3D2	26780	824	26755	26805	799	849
#9A8FC8	26880	924	26855	26905	899	949
#FAF3F2	26030	74	26005	26055	49	99
#F7EDEC	26130	174	26105	26155	149	199
#F5E8E7	26230	274	26205	26255	249	299
#FDFAFA	26330	374	26305	26355	349	399
#D6D0E9	26430	474	26405	26455	449	499
#C0B9DD	26530	574	26505	26555	549	599
#B3AAD6	26630	674	26605	26655	649	699
#B9B1D9	26730	774	26705	26755	749	799
#A197CC	26830	874	26805	26855	849	899
#CAC3E2	26930	974	26905	26955	949	999
#FBF5F4	26030	24	26005	26055	-1	49
#F3E4E2	26080	74	26055	26105	49	99
#ECEAF5	26130	124	26105	26155	99	149
#E5C7C3	26180	174	26155	26205	149	199
#E9CFCB	26230	224	26205	26255	199	249
#F0DDDB	26280	274	26255	26305	249	299
#EFDCD9	26330	324	26305	26355	299	349
#FEFEFE	26380	374	26355	26405	349	399
#DFDAED	26430	424	26405	26455	399	449
#DBD6EB	26480	474	26455	26505	449	499
#DBD6EB	26530	524	26505	26555	499	549
#DFDAEE	26580	574	26555	26605	549	599
#C7C0E1	26630	624	26605	26655	599	649
#B3AAD5	26680	674	26655	26705	649	699
#B0A6D4	26730	724	26705	26755	699	749
#BEB6DB	26780	774	26755	26805	749	799
#ADA4D2	26830	824	26805	26855	799	849
#AEA5D3	26880	874	26855	26905	849	899
#AFA6D4	26930	924	26905	26955	899	949
#F0EEF7	26080	24	26055	26105	-1	49
#E4C4C0	26180	124	26155	26205	99	149
#EDD8D5	26280	224	26255	26305	199	249
#E2C1BC	26380	324	26355	26405	299	349
#D7D1E9	26480	424	26455	26505	399	449
#BAB2D9	26580	524	26555	26605	499	549
#BCB4DB	26680	624	26655	26705	599	649
#BFB7DC	26780	724	26755	26805	699	749
#B6ADD7	26880	824	26855	26905	799	849
#F3F2F9	26130	74	26105	26155	49	99
#E2C0BC	26230	174	26205	26255	149	199
#D1A09A	26330	274	26305	26355	249	299
#FDF9F9	26430	374	26405	26455	349	399
#C0B8DC	26530	474	26505	26555	449	499
#C0B9DD	26630	574	26605	26655	549	599
#C2BADE	26730	674	26705	26755	649	699
#BEB6DC	26830	774	26805	26855	749	799
#BCB3DA	26930	874	26905	26955	849	899
#B1A8D5	26980	924	26955	27005	899	949
#F8EFED	26130	24	26105	26155	-1	49
#EED8D6	26180	74	26155	26205	49	99
#D1A09A	26230	124	26205	26255	99	149
#E8CCC8	26280	174	26255	26305	149	199
#DFBAB5	26330	224	26305	26355	199	249
#D2A29C	26380	274	26355	26405	249	299
#EAD1CE	26430	324	26405	26455	299	349
#F4F3F9	26480	374	26455	26505	349	399
#CBC4E3	26530	424	26505	26555	399	449
#C9C2E2	26580	474	26555	26605	449	499
#A79DCF	26630	524	26605	26655	499	549
#C7C0E1	26680	574	26655	26705	549	599
#B4ACD6	26730	624	26705	26755	599	649
#CAC3E2	26780	674	26755	26805	649	699
#B8AFD8	26830	724	26805	26855	699	749
#B4ABD6	26880	774	26855	26905	749	799
#B9B1D9	26930	824	26905	26955	799	849
#A89ECF	26980	874	26955	27005	849	899
#F5E9E8	26180	24	26155	26205	-1	49
#D3A49E	26280	124	26255	26305	99	149
#AE665F	26380	224	26355	26405	199	249
#EAD0CD	26480	324	26455	26505	299	349
#A399CD	26580	424	26555	26605	399	449
#9287C3	26680	524	26655	26705	499	549
#E0DCEE	26780	624	26755	26805	599	649
#AFA5D3	26880	724	26855	26905	699	749
#E1DDEF	26980	824	26955	27005	799	849
#C78E88	26230	74	26205	26255	49	99
#F4E7E5	26330	174	26305	26355	149	199
#C58C85	26430	274	26405	26455	249	299
#E9E6F3	26530	374	26505	26555	349	399
#BAB1D9	26630	474	26605	26655	449	499
#C9C2E1	26730	574	26705	26755	549	599
#7A6FB7	26830	674	26805	26855	649	699
#BCB4DB	26930	774	26905	26955	749	799
#5951A6	27030	874	27005	27055	849	899
#DDB7B2	26230	24	26205	26255	-1	49
#D2A39D	26280	74	26255	26305	49	99
#F1E1DE	26330	124	26305	26355	99	149
#DCB5B0	26380	174	26355	26405	149	199
#C48983	26430	224	26405	26455	199	249
#E0BDB9	26480	274	26455	26505	249	299
#FBF5F4	26530	324	26505	26555	299	349
#D9D4EA	26580	374	26555	26605	349	399
#D0CAE5	26630	424	26605	26655	399	449
#B2A9D5	26680	474	26655	26705	449	499
#C3BBDE	26730	524	26705	26755	499	549
#CAC3E2	26780	574	26755	26805	549	599
#D8D3EA	26830	624	26805	26855	599	649
#CCC5E3	26880	674	26855	26905	649	699
#C0B9DD	26930	724	26905	26955	699	749
#CBC5E3	26980	774	26955	27005	749	799
#BFB8DC	27030	824	27005	27055	799	849
#F8EEED	26280	24	26255	26305	-1	49
#F1E0DD	26380	124	26355	26405	99	149
#F6EBEA	26480	224	26455	26505	199	249
#F9F8FC	26580	324	26555	26605	299	349
#F0EEF7	26680	424	26655	26705	399	449
#D5CFE8	26780	524	26755	26805	499	549
#FDFAFA	26880	624	26855	26905	599	649
#DAD5EB	26980	724	26955	27005	699	749
#FAF9FC	26330	74	26305	26355	49	99
#F5E7E6	26430	174	26405	26455	149	199
#FAF3F2	26530	274	26505	26555	249	299
#F4E5E4	26630	374	26605	26655	349	399
#F1E0DE	26730	474	26705	26755	449	499
#CEC7E4	26830	574	26805	26855	549	599
#E4E0F0	26930	674	26905	26955	649	699
#C8C1E1	27030	774	27005	27055	749	799
#F3E4E2	27080	824	27055	27105	799	849
#F9F8FC	26330	24	26305	26355	-1	49
#E6E2F1	26380	74	26355	26405	49	99
#FDFCFE	26430	124	26405	26455	99	149
#F5E8E6	26480	174	26455	26505	149	199
#FBFBFD	26530	224	26505	26555	199	249
#FDFAF9	26580	274	26555	26605	249	299
#E9CFCC	26630	324	26605	26655	299	349
#EAD1CD	26680	374	26655	26705	349	399
#D8AEA9	26730	424	26705	26755	399	449
#FEFEFF	26780	474	26755	26805	449	499
#FFFFFF	26830	524	26805	26855	499	549
#DCD7EC	26880	574	26855	26905	549	599
#EEECF6	26930	624	26905	26955	599	649
#C3BBDE	26980	674	26955	27005	649	699
#D2CCE7	27030	724	27005	27055	699	749
#ECEAF5	27080	774	27055	27105	749	799
#FCFBFD	26380	24	26355	26405	-1	49
#FEFCFC	26480	124	26455	26505	99	149
#F3E3E1	26580	224	26555	26605	199	249
#D2A19C	26680	324	26655	26705	299	349
#D2A19C	26780	424	26755	26805	399	449
#FEFCFC	26880	524	26855	26905	499	549
#F8EEED	26980	624	26955	27005	599	649
#E3E0F0	27080	724	27055	27105	699	749
#F7ECEA	26430	74	26405	26455	49	99
#FEFCFB	26530	174	26505	26555	149	199
#E8CDCA	26630	274	26605	26655	249	299
#E2C1BC	26730	374	26705	26755	349	399
#F5E8E7	26830	474	26805	26855	449	499
#E1BFBA	26930	574	26905	26955	549	599
#F5F4FA	27030	674	27005	27055	649	699
#D6AAA5	27130	774	27105	27155	749	799
#FEFDFE	26430	24	26405	26455	-1	49
#E5E1F1	26480	74	26455	26505	49	99
#F6F5FA	26530	124	26505	26555	99	149
#FAF9FC	26580	174	26555	26605	149	199
#FEFEFF	26630	224	26605	26655	199	249
#EDD7D5	26680	274	26655	26705	249	299
#E5C6C2	26730	324	26705	26755	299	349
#D7ACA7	26780	374	26755	26805	349	399
#F2E1DF	26830	424	26805	26855	399	449
#FEFDFE	26880	474	26855	26905	449	499
#F3F1F9	26930	524	26905	26955	499	549
#FEFDFE	26980	574	26955	27005	549	599
#E0DCEE	27030	624	27005	27055	599	649
#DCD7EC	27080	674	27055	27105	649	699
#F4F3F9	27130	724	27105	27155	699	749
#DBD7EC	26480	24	26455	26505	-1	49
#E3DFF0	26580	124	26555	26605	99	149
#FFFEFE	26680	224	26655	26705	199	249
#F9F1F0	26780	324	26755	26805	299	349
#FDFDFE	26880	424	26855	26905	399	449
#FCFCFD	26980	524	26955	27005	499	549
#E2DEEF	27080	624	27055	27105	599	649
#F6F4FA	26530	74	26505	26555	49	99
#F1EFF7	26630	174	26605	26655	149	199
#F8F0EF	26730	274	26705	26755	249	299
#EED9D7	26830	374	26805	26855	349	399
#F3F1F8	26930	474	26905	26955	449	499
#DFDAEE	27030	574	27005	27055	549	599
#D9D4EA	27130	674	27105	27155	649	699
#FBFBFD	27180	724	27155	27205	699	749
#FBF6F5	26530	24	26505	26555	-1	49
#F7EDEB	26580	74	26555	26605	49	99
#E6E2F1	26630	124	26605	26655	99	149
#F0EDF7	26680	174	26655	26705	149	199
#FCFCFD	26730	224	26705	26755	199	249
#FAF3F2	26780	274	26755	26805	249	299
#F6EBE9	26830	324	26805	26855	299	349
#FAF3F2	26880	374	26855	26905	349	399
#F1EFF7	26930	424	26905	26955	399	449
#EFEDF7	26980	474	26955	27005	449	499
#F5F3F9	27030	524	27005	27055	499	549
#D7D2E9	27080	574	27055	27105	549	599
#D7D2E9	27130	624	27105	27155	599	649
#E7E4F2	27180	674	27155	27205	649	699
#FEFEFF	26580	24	26555	26605	-1	49
#F4F2F9	26680	124	26655	26705	99	149
#DDB8B3	26780	224	26755	26805	199	249
#D5A8A2	26880	324	26855	26905	299	349
#FDFDFE	26980	424	26955	27005	399	449
#FBF7F6	27080	524	27055	27105	499	549
#E9E6F3	27180	624	27155	27205	599	649
#F7F6FB	26630	74	26605	26655	49	99
#F6EAE9	26730	174	26705	26755	149	199
#E4C5C1	26830	274	26805	26855	249	299
#F1E0DE	26930	374	26905	26955	349	399
#E7CBC7	27030	474	27005	27055	449	499
#F9F8FC	27130	574	27105	27155	549	599
#E6C8C4	27230	674	27205	27255	649	699
#FBFBFD	26630	24	26605	26655	-1	49
#F4F2F9	26680	74	26655	26705	49	99
#F5E7E6	26730	124	26705	26755	99	149
#CE9B94	26780	174	26755	26805	149	199
#C0827B	26830	224	26805	26855	199	249
#AE665F	26880	274	26855	26905	249	299
#D5A7A2	26930	324	26905	26955	299	349
#E6C8C5	26980	374	26955	27005	349	399
#F3E4E2	27030	424	27005	27055	399	449
#ECD4D1	27080	474	27055	27105	449	499
#F4F2F9	27130	524	27105	27155	499	549
#FAFAFC	27180	574	27155	27205	549	599
#EED8D6	27230	624	27205	27255	599	649
#FFFEFF	26680	24	26655	26705	-1	49
#E9CFCB	26780	124	26755	26805	99	149
#CA948E	26880	224	26855	26905	199	249
#DDB6B1	26980	324	26955	27005	299	349
#C8918A	27080	424	27055	27105	399	449
#F7ECEB	27180	524	27155	27205	499	549
#FEFCFC	26730	74	26705	26755	49	99
#C78F88	26830	174	26805	26855	149	199
#B8766F	26930	274	26905	26955	249	299
#F0DEDC	27030	374	27005	27055	349	399
#DFBAB6	27130	474	27105	27155	449	499
#F9F2F1	27230	574	27205	27255	549	599
#C8908A	27280	624	27255	27305	599	649
#F2F0F8	26730	24	26705	26755	-1	49
#FDFBFB	26780	74	26755	26805	49	99
#E1BFBA	26830	124	26805	26855	99	149
#D3A59F	26880	174	26855	26905	149	199
#BA7972	26930	224	26905	26955	199	249
#DBB4AF	26980	274	26955	27005	249	299
#EBD4D1	27030	324	27005	27055	299	349
#F9F0EF	27080	374	27055	27105	349	399
#E7CBC7	27130	424	27105	27155	399	449
#F2F0F8	27180	474	27155	27205	449	499
#F5F3F9	27230	524	27205	27255	499	549
#F7EDEC	27280	574	27255	27305	549	599
#EDEAF5	26780	24	26755	26805	-1	49
#E6C9C6	26880	124	26855	26905	99	149
#C58C85	26980	224	26955	27005	199	249
#F3E5E3	27080	324	27055	27105	299	349
#F4E6E4	27180	424	27155	27205	399	449
#F4F2F9	27280	524	27255	27305	499	549
#FFFEFE	26830	74	26805	26855	49	99
#E1BFBA	26930	174	26905	26955	149	199
#E2C1BD	27030	274	27005	27055	249	299
#DEB8B3	27130	374	27105	27155	349	399
#FDFAFA	27230	474	27205	27255	449	499
#E2C1BD	27330	574	27305	27355	549	599
#EFECF6	26830	24	26805	26855	-1	49
#FEFEFE	26880	74	26855	26905	49	99
#EED9D7	26930	124	26905	26955	99	149
#DCB4AF	26980	174	26955	27005	149	199
#D7ABA6	27030	224	27005	27055	199	249
#F2E3E1	27080	274	27055	27105	249	299
#F4E6E5	27130	324	27105	27155	299	349
#F0DDDB	27180	374	27155	27205	349	399
#F9F2F1	27230	424	27205	27255	399	449
#F5F3F9	27280	474	27255	27305	449	499
#FAF3F2	27330	524	27305	27355	499	549
#EAE8F4	26880	24	26855	26905	-1	49
#F3F1F8	26980	124	26955	27005	99	149
#EFDAD8	27080	224	27055	27105	199	249
#E9CECB	27180	324	27155	27205	299	349
#FEFCFB	27280	424	27255	27305	399	449
#F6F5FA	26930	74	26905	26955	49	99
#EAD2CE	27030	174	27005	27055	149	199
#F9F1F0	27130	274	27105	27155	249	299
#F6EAE9	27230	374	27205	27255	349	399
#F6F5FA	27330	474	27305	27355	449	499
#F3E3E1	27380	524	27355	27405	499	549
#EAE7F4	26930	24	26905	26955	-1	49
#EEEBF6	26980	74	26955	27005	49	99
#F2F0F8	27030	124	27005	27055	99	149
#F0DEDB	27080	174	27055	27105	149	199
#F5E9E8	27130	224	27105	27155	199	249
#EAD1CE	27180	274	27155	27205	249	299
#F4E5E3	27230	324	27205	27255	299	349
#E9CECB	27280	374	27255	27305	349	399
#F2E1DF	27330	424	27305	27355	399	449
#FAF5F4	27380	474	27355	27405	449	499
#EAE7F4	26980	24	26955	27005	-1	49
#ECE9F4	27080	124	27055	27105	99	149
#E9CFCC	27180	224	27155	27205	199	249
#F0DEDC	27280	324	27255	27305	299	349
#E9CFCC	27380	424	27355	27405	399	449
#CCC6E4	27030	74	27005	27055	49	99
#F6EBEA	27130	174	27105	27155	149	199
#F0DDDA	27230	274	27205	27255	249	299
#EBD4D1	27330	374	27305	27355	349	399
#FCF8F8	27430	474	27405	27455	449	499
#DCD7EC	27030	24	27005	27055	-1	49
#BDB5DB	27080	74	27055	27105	49	99
#FBF6F6	27130	124	27105	27155	99	149
#FBF7F6	27180	174	27155	27205	149	199
#D6AAA5	27230	224	27205	27255	199	249
#EAD0CC	27280	274	27255	27305	249	299
#DDB7B2	27330	324	27305	27355	299	349
#DFBAB6	27380	374	27355	27405	349	399
#EBD2CF	27430	424	27405	27455	399	449
#DDD8ED	27080	24	27055	27105	-1	49
#FEFCFC	27180	124	27155	27205	99	149
#E8CDCA	27280	224	27255	27305	199	249
#DEB8B4	27380	324	27355	27405	299	349
#F7F6FB	27130	74	27105	27155	49	99
#E9CFCB	27230	174	27205	27255	149	199
#E8CDC9	27330	274	27305	27355	249	299
#DEB9B4	27430	374	27405	27455	349	399
#ECD4D1	27480	424	27455	27505	399	449
#FEFCFC	27130	24	27105	27155	-1	49
#FEFDFC	27180	74	27155	27205	49	99
#EBE9F4	27230	124	27205	27255	99	149
#F1E0DE	27280	174	27255	27305	149	199
#EFDCDA	27330	224	27305	27355	199	249
#DDB7B2	27380	274	27355	27405	249	299
#E0BDB8	27430	324	27405	27455	299	349
#EBD3D0	27480	374	27455	27505	349	399
#FCFBFD	27180	24	27155	27205	-1	49
#F2E1DE	27280	124	27255	27305	99	149
#F3E3E1	27380	224	27355	27405	199	249
#D3A49F	27480	324	27455	27505	299	349
#E9E6F3	27230	74	27205	27255	49	99
#E4E1F1	27330	174	27305	27355	149	199
#E2C1BC	27430	274	27405	27455	249	299
#DFDBEE	27530	374	27505	27555	349	399
#E3DFF0	27230	24	27205	27255	-1	49
#E0DCEE	27280	74	27255	27305	49	99
#F3E4E2	27330	124	27305	27355	99	149
#F8EEED	27380	174	27355	27405	149	199
#DDB7B2	27430	224	27405	27455	199	249
#D3A49E	27480	274	27455	27505	249	299
#E2C1BD	27530	324	27505	27555	299	349
#D1CBE6	27280	24	27255	27305	-1	49
#F9F8FC	27380	124	27355	27405	99	149
#D7ACA7	27480	224	27455	27505	199	249
#FFFFFF	27330	74	27305	27355	49	99
#F1DFDC	27430	174	27405	27455	149	199
#E1BFBB	27530	274	27505	27555	249	299
#E0BDB8	27580	324	27555	27605	299	349
#F7F6FB	27330	24	27305	27355	-1	49
#F2F0F8	27380	74	27355	27405	49	99
#F5F3F9	27430	124	27405	27455	99	149
#E9CECB	27480	174	27455	27505	149	199
#DEB8B4	27530	224	27505	27555	199	249
#ECD6D3	27580	274	27555	27605	249	299
#FDFDFE	27380	24	27355	27405	-1	49
#FEFDFC	27480	124	27455	27505	99	149
#EFDCD9	27580	224	27555	27605	199	249
#E7E3F2	27430	74	27405	27455	49	99
#EED8D5	27530	174	27505	27555	149	199
#F5E7E6	27630	274	27605	27655	249	299
#F1EFF8	27430	24	27405	27455	-1	49
#EAE7F4	27480	74	27455	27505	49	99
#F6EAE8	27530	124	27505	27555	99	149
#EBD4D1	27580	174	27555	27605	149	199
#F0DDDA	27630	224	27605	27655	199	249
#F1DFDD	27480	24	27455	27505	-1	49
#F8EFED	27580	124	27555	27605	99	149
#F4F2F9	27530	74	27505	27555	49	99
#FCF8F8	27630	174	27605	27655	149	199
#E4C5C1	27680	224	27655	27705	199	249
#F0EEF7	27530	24	27505	27555	-1	49
#E0DCEE	27580	74	27555	27605	49	99
#FEFEFF	27630	124	27605	27655	99	149
#F3F2F9	27680	174	27655	27705	149	199
#FEFEFF	27580	24	27555	27605	-1	49
#FCFCFE	27680	124	27655	27705	99	149
